;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"15/06/2023 00:00";33.2;;31.3;102.0;64.3;85.9;41.1;27.0;7.9;39.6;71.5;;61.3;;131.0;21.3;80.6;97.5;121.0;40.6
"15/06/2023 01:00";33.8;;32.2;103.0;64.9;85.6;40.9;27.1;7.8;39.5;71.7;;61.5;;131.0;21.5;80.7;96.8;122.0;40.8
"15/06/2023 02:00";33.4;;32.3;104.0;65.1;85.5;41.2;26.5;7.8;39.8;71.6;;61.4;;130.0;21.3;80.4;95.8;123.0;40.7
"15/06/2023 03:00";34.2;;31.7;106.0;65.6;85.8;41.6;27.3;7.9;39.5;72.0;;61.4;;131.0;21.2;80.2;96.4;123.0;40.4
"15/06/2023 04:00";34.7;;32.1;105.0;66.2;86.0;41.8;27.1;7.9;39.8;76.4;;61.7;;131.0;21.3;80.8;95.6;124.0;40.7
"15/06/2023 05:00";35.7;;31.5;104.0;66.2;88.0;41.4;27.0;7.9;39.5;76.0;;61.8;;131.0;21.3;79.8;94.7;127.0;41.0
"15/06/2023 06:00";36.4;;30.1;103.0;66.5;87.8;42.1;27.6;7.9;40.2;76.0;;61.8;;129.0;21.3;80.4;95.2;129.0;40.7
"15/06/2023 07:00";38.2;;30.9;102.0;66.6;89.1;42.3;28.0;7.9;39.1;77.2;;62.3;;131.0;21.5;80.0;95.2;129.0;41.3
"15/06/2023 08:00";38.1;;31.0;103.0;66.9;88.2;42.8;27.8;7.9;39.6;76.1;;62.2;;131.0;21.4;80.3;95.3;130.0;40.8
"15/06/2023 09:00";37.5;;30.2;101.0;67.5;87.7;43.4;28.4;7.9;39.4;73.9;;64.1;80.3;129.0;21.3;79.1;97.1;130.0;41.5
"15/06/2023 10:00";37.2;;30.4;101.0;68.3;85.8;42.5;28.3;7.9;39.5;72.6;;63.6;80.6;131.0;21.3;79.9;96.8;129.0;42.1
"15/06/2023 11:00";34.9;;30.3;100.0;69.1;85.1;42.0;28.2;7.9;39.3;70.3;;63.8;81.0;133.0;21.2;79.9;96.8;128.0;42.2
"15/06/2023 12:00";35.2;;29.7;101.0;68.6;84.9;42.0;27.7;7.9;38.9;70.7;;63.4;79.9;134.0;21.2;81.9;96.7;127.0;41.8
"15/06/2023 13:00";35.7;;29.7;99.9;67.9;85.4;41.7;27.0;7.8;39.6;70.5;;63.0;80.6;135.0;21.3;82.0;97.0;126.0;41.9
"15/06/2023 14:00";35.2;23.7;30.1;100.0;66.8;84.8;41.6;26.5;7.8;39.3;69.6;;62.4;80.3;132.0;21.1;82.5;96.7;125.0;42.0
"15/06/2023 15:00";35.3;22.6;29.8;100.0;67.4;84.6;41.5;27.1;7.9;39.0;70.5;;63.0;80.6;134.0;20.8;83.2;96.5;124.0;42.0
"15/06/2023 16:00";35.3;22.6;29.7;101.0;67.9;85.5;41.9;26.7;7.9;39.8;70.0;;62.4;80.6;134.0;21.0;83.2;97.8;124.0;41.7
"15/06/2023 17:00";35.8;22.7;29.1;101.0;68.4;84.8;41.3;27.2;7.9;39.3;69.6;;62.9;81.3;135.0;21.3;82.5;97.4;123.0;41.9
"15/06/2023 18:00";36.2;22.7;29.7;100.0;68.9;85.3;41.5;27.0;7.9;40.0;69.2;;62.8;81.3;134.0;21.3;82.0;97.0;123.0;41.2
"15/06/2023 19:00";35.4;23.0;30.3;100.0;67.5;84.9;41.4;27.4;7.9;39.5;69.9;;63.2;82.5;135.0;21.4;83.1;96.7;122.0;41.5
"15/06/2023 20:00";35.8;22.8;30.0;101.0;66.1;85.0;41.7;27.6;7.9;39.7;71.7;;62.7;82.5;134.0;21.2;81.5;96.1;122.0;41.6
"15/06/2023 21:00";36.6;23.1;30.7;104.0;66.1;85.5;42.1;26.6;7.8;39.5;71.3;;63.0;83.6;134.0;21.3;81.6;96.2;122.0;41.3
"15/06/2023 22:00";37.2;23.2;30.8;104.0;65.7;85.8;42.6;27.3;7.9;39.7;70.8;;63.1;85.5;133.0;21.4;79.9;95.6;122.0;41.1
"15/06/2023 23:00";36.4;23.8;31.6;105.0;66.3;86.0;42.3;27.3;7.9;39.7;72.0;;62.6;87.6;133.0;21.3;79.8;95.6;124.0;41.0
"16/06/2023 00:00";36.0;24.0;32.4;107.0;66.3;86.1;42.2;27.3;7.8;40.0;76.8;;62.6;;134.0;21.2;79.4;95.8;126.0;41.3
"16/06/2023 01:00";36.2;23.7;33.5;106.0;67.2;86.2;42.7;27.8;7.9;39.7;75.8;;62.4;;133.0;21.0;79.6;96.1;126.0;41.4
"16/06/2023 02:00";36.5;24.2;33.2;107.0;68.3;86.4;42.7;28.3;7.9;39.6;75.2;;62.6;;134.0;21.2;80.1;96.5;128.0;41.4
"16/06/2023 03:00";36.6;24.2;33.3;107.0;69.6;87.4;42.9;27.7;7.9;39.9;77.7;;62.3;;133.0;21.2;78.8;96.4;127.0;41.7
"16/06/2023 04:00";37.7;24.1;33.6;107.0;69.4;86.5;43.0;27.4;7.9;39.6;79.0;;62.6;;132.0;21.3;79.7;96.2;129.0;41.6
"16/06/2023 05:00";38.3;24.3;33.3;108.0;70.9;86.4;43.5;28.3;7.9;39.6;81.4;;62.4;;131.0;21.5;79.4;96.1;131.0;41.3
"16/06/2023 06:00";40.4;24.9;32.2;107.0;69.8;87.8;42.8;27.9;7.9;40.3;83.3;;61.9;;131.0;21.7;79.6;95.0;131.0;41.3
"16/06/2023 07:00";41.5;24.9;32.7;111.0;69.3;87.0;43.4;26.9;7.8;39.9;84.1;;62.5;;132.0;21.5;79.0;95.5;131.0;41.5
"16/06/2023 08:00";42.0;24.8;32.5;106.0;68.2;88.3;43.2;27.0;8.0;39.7;80.5;;62.0;;132.0;21.3;79.5;97.8;130.0;41.3
"16/06/2023 09:00";39.3;25.2;32.2;104.0;67.1;87.7;42.7;27.0;7.9;39.4;76.9;;62.3;83.8;134.0;21.2;79.0;96.9;126.0;41.8
"16/06/2023 10:00";38.1;24.1;31.3;103.0;67.7;86.6;42.4;27.4;7.9;39.7;75.4;;61.9;82.5;134.0;21.0;80.0;96.7;125.0;42.5
"16/06/2023 11:00";37.0;23.4;31.6;102.0;67.4;85.6;41.6;28.0;7.9;39.3;74.6;;62.7;82.3;134.0;21.0;79.7;97.1;124.0;42.1
"16/06/2023 12:00";35.6;23.2;31.1;101.0;66.6;85.7;41.5;27.6;7.8;39.8;72.6;;62.2;83.2;135.0;21.0;82.2;96.2;122.0;42.1
"16/06/2023 13:00";35.3;24.0;31.0;101.0;66.1;85.0;41.6;27.3;7.9;39.5;73.5;;61.8;82.1;141.0;20.9;83.0;97.2;122.0;41.6
"16/06/2023 14:00";35.6;23.5;31.4;101.0;66.8;84.9;41.6;26.9;7.8;39.5;74.3;;62.1;81.7;138.0;20.8;81.9;96.7;122.0;40.6
"16/06/2023 15:00";35.2;23.0;32.3;101.0;66.4;85.2;42.5;26.6;7.9;40.0;74.0;;61.8;81.5;133.0;20.8;80.3;96.2;122.0;40.6
"16/06/2023 16:00";35.0;23.0;33.2;101.0;66.4;85.1;42.5;26.9;7.9;39.7;74.4;;62.3;81.4;134.0;20.9;80.0;96.9;123.0;40.6
"16/06/2023 17:00";34.9;22.6;33.6;101.0;65.8;85.3;41.8;27.0;7.8;39.8;73.4;;62.4;82.4;133.0;21.0;79.6;96.9;122.0;40.4
"16/06/2023 18:00";34.5;22.6;33.6;101.0;66.2;85.0;41.6;27.0;7.9;39.8;72.5;;61.7;84.5;132.0;20.9;78.3;96.6;122.0;40.2
"16/06/2023 19:00";33.8;22.1;32.8;101.0;65.5;85.7;41.6;27.0;7.9;39.7;72.1;;62.1;83.4;131.0;21.2;78.7;96.9;121.0;40.4
"16/06/2023 20:00";33.6;22.2;34.0;101.0;65.2;85.2;41.1;27.2;7.9;39.5;71.2;;61.2;84.0;131.0;21.4;78.4;96.7;121.0;40.8
"16/06/2023 21:00";33.2;22.6;33.9;101.0;65.0;85.4;40.9;27.1;7.9;39.3;74.0;;61.6;84.0;130.0;21.2;78.7;95.7;123.0;40.2
"16/06/2023 22:00";32.5;22.7;34.1;101.0;65.0;84.8;41.2;27.0;7.8;39.8;74.5;;61.3;84.6;131.0;21.3;78.5;95.8;121.0;40.4
"16/06/2023 23:00";32.5;22.6;33.9;101.0;65.3;85.5;40.9;27.0;7.9;39.7;74.3;;61.4;84.0;130.0;21.1;78.5;95.7;122.0;40.4
"17/06/2023 00:00";32.6;22.9;35.2;102.0;65.4;85.0;40.2;27.5;7.9;39.5;77.2;;61.8;;130.0;21.2;78.0;95.7;122.0;40.4
"17/06/2023 01:00";32.6;22.3;36.9;102.0;64.8;85.5;40.3;27.1;7.9;40.4;80.0;;61.2;;130.0;21.1;78.7;95.7;122.0;40.1
"17/06/2023 02:00";32.6;22.1;36.0;103.0;65.7;85.9;40.4;27.6;7.9;40.1;81.5;;61.5;;131.0;21.2;78.9;96.9;123.0;40.6
"17/06/2023 03:00";32.5;22.3;35.9;102.0;65.0;84.4;40.0;28.3;7.9;39.5;81.0;;61.8;;132.0;21.2;78.5;96.1;122.0;41.2
"17/06/2023 04:00";32.4;22.2;35.3;102.0;65.3;84.5;40.1;27.8;7.9;39.9;81.6;;61.6;;131.0;21.1;78.6;95.2;122.0;40.8
"17/06/2023 05:00";32.3;22.2;35.7;101.0;65.4;84.6;39.9;28.1;7.9;40.3;82.5;;61.4;;129.0;21.3;79.2;95.1;122.0;40.6
"17/06/2023 06:00";32.9;22.4;36.2;102.0;65.2;84.0;40.2;28.3;7.9;39.9;82.0;;61.9;;130.0;21.2;78.1;95.5;123.0;41.2
"17/06/2023 07:00";32.9;22.0;36.6;102.0;65.4;85.3;40.2;27.2;7.9;39.8;79.4;;61.8;;133.0;21.2;77.8;94.5;124.0;40.8
"17/06/2023 08:00";32.8;22.4;34.3;103.0;65.0;85.0;40.5;26.7;7.8;39.8;78.5;;61.7;;134.0;21.2;77.1;99.7;125.0;41.0
"17/06/2023 09:00";32.6;22.2;32.0;103.0;65.4;84.8;40.6;26.9;7.8;39.4;76.5;;61.4;84.4;134.0;21.3;77.3;98.4;124.0;40.6
"17/06/2023 10:00";32.4;22.5;31.6;103.0;65.8;84.3;40.7;27.6;7.8;40.1;75.4;;62.1;84.5;135.0;21.2;78.2;96.1;124.0;40.6
"17/06/2023 11:00";32.8;22.1;30.6;101.0;65.7;84.7;40.5;27.1;7.8;39.7;75.6;;61.7;84.1;135.0;21.1;78.0;95.7;124.0;40.8
"17/06/2023 12:00";32.7;21.8;31.0;99.9;66.0;84.1;40.3;26.3;7.8;39.8;73.7;;61.6;83.8;133.0;21.2;79.4;94.6;122.0;40.4
"17/06/2023 13:00";32.4;21.7;31.0;98.9;65.0;84.1;40.5;26.6;7.9;39.6;71.4;;61.5;81.6;134.0;21.1;79.7;94.9;122.0;40.0
"17/06/2023 14:00";32.7;21.3;31.3;98.7;65.1;84.1;40.3;26.5;7.8;40.0;72.3;;61.9;81.0;133.0;20.9;78.7;94.5;123.0;40.1
"17/06/2023 15:00";32.5;21.8;32.7;99.7;64.9;83.9;40.1;25.9;7.8;39.9;71.5;;62.3;80.4;132.0;20.9;79.0;94.8;123.0;40.2
"17/06/2023 16:00";32.1;21.5;33.4;100.0;65.4;84.0;40.4;26.3;7.9;39.9;71.0;;61.6;79.7;130.0;21.1;80.0;95.0;123.0;39.8
"17/06/2023 17:00";32.1;21.2;32.5;100.0;65.2;83.1;39.9;26.1;7.9;39.3;70.7;;62.1;79.9;131.0;21.2;79.9;94.7;122.0;40.2
"17/06/2023 18:00";32.7;21.4;31.1;100.0;66.3;83.2;40.1;26.4;7.9;39.5;71.2;;61.6;80.1;130.0;21.3;81.7;95.2;123.0;40.1
"17/06/2023 19:00";32.3;21.5;32.3;100.0;65.3;83.3;39.9;26.8;7.9;39.8;71.3;;62.1;79.8;131.0;21.4;81.1;95.2;123.0;40.3
"17/06/2023 20:00";32.1;21.7;32.0;100.0;65.2;83.9;40.2;26.3;7.8;39.7;70.9;;61.7;79.6;131.0;21.3;79.6;95.4;123.0;40.2
"17/06/2023 21:00";32.3;21.9;31.8;100.0;65.5;83.6;39.9;26.7;7.7;39.6;70.3;;61.5;82.2;131.0;21.5;79.3;95.2;123.0;40.2
"17/06/2023 22:00";32.0;21.6;31.6;101.0;65.8;84.0;40.1;26.5;7.8;40.0;71.4;;61.4;83.1;129.0;21.5;78.8;95.4;123.0;40.6
"17/06/2023 23:00";32.3;21.6;31.2;101.0;65.4;83.8;40.5;26.3;7.9;39.7;72.2;;61.5;83.3;131.0;21.4;78.5;94.8;123.0;39.9
"18/06/2023 00:00";32.5;21.9;31.5;101.0;66.3;84.2;39.9;26.4;7.9;40.1;72.2;;62.2;;131.0;21.4;78.7;96.1;123.0;40.7
"18/06/2023 01:00";32.5;22.3;31.2;101.0;66.2;84.3;40.2;26.9;7.9;40.1;72.5;;62.0;;131.0;21.4;78.3;95.4;124.0;40.2
"18/06/2023 02:00";32.2;22.0;30.4;101.0;66.4;84.5;40.1;26.7;7.8;40.4;73.3;;61.5;;131.0;21.4;78.8;95.2;124.0;40.1
"18/06/2023 03:00";32.7;22.3;30.5;102.0;66.4;84.2;40.0;27.5;7.9;40.7;73.4;;61.3;;130.0;21.4;78.6;95.8;125.0;40.2
"18/06/2023 04:00";32.2;21.6;30.6;101.0;67.7;84.0;39.6;26.8;7.8;40.4;74.0;;61.8;;130.0;21.5;78.7;95.7;127.0;40.2
"18/06/2023 05:00";32.5;22.1;30.7;102.0;67.3;84.3;39.8;26.8;7.9;41.0;76.0;;61.7;;132.0;21.6;78.5;95.7;126.0;40.4
"18/06/2023 06:00";32.3;21.9;30.5;101.0;68.1;83.6;40.4;27.3;7.8;40.7;75.3;;61.9;;131.0;21.4;79.2;96.8;126.0;40.4
"18/06/2023 07:00";32.5;22.3;29.9;101.0;67.4;84.4;39.7;26.8;7.8;40.6;73.7;;61.7;;130.0;21.4;79.0;95.4;126.0;40.4
"18/06/2023 08:00";32.8;22.2;29.4;100.0;68.0;84.3;39.8;26.7;7.8;40.0;73.4;;61.9;;131.0;21.4;77.7;96.4;126.0;40.5
"18/06/2023 09:00";32.9;21.8;29.4;99.9;66.9;84.0;40.1;26.3;7.7;39.6;71.8;;61.3;84.6;131.0;21.5;79.7;95.6;126.0;40.7
"18/06/2023 10:00";33.0;21.1;29.2;99.7;66.1;84.5;40.2;26.8;7.8;39.6;71.4;;61.7;82.8;134.0;21.3;79.2;95.4;123.0;40.8
"18/06/2023 11:00";32.7;21.5;28.7;100.0;65.9;84.1;40.3;27.1;7.8;39.9;71.0;;61.7;81.9;135.0;21.3;79.3;96.2;122.0;40.2
"18/06/2023 12:00";32.8;21.7;29.1;101.0;65.7;84.7;40.2;26.9;7.8;39.7;71.1;;62.0;81.6;136.0;21.4;80.0;95.8;122.0;40.4
"18/06/2023 13:00";32.4;21.6;30.1;100.0;65.8;84.4;39.8;26.9;7.8;39.7;71.5;;61.9;81.6;135.0;21.4;79.7;95.7;123.0;40.6
"18/06/2023 14:00";32.5;21.6;30.1;100.0;66.0;84.3;40.1;26.6;7.9;39.9;71.3;;61.7;81.2;133.0;21.4;78.6;95.3;123.0;40.3
"18/06/2023 15:00";32.2;21.7;29.8;99.8;65.9;84.0;39.8;26.3;7.8;40.1;70.5;;62.6;80.0;134.0;21.2;77.8;95.3;123.0;40.4
"18/06/2023 16:00";32.4;21.5;29.9;101.0;65.8;83.7;40.3;26.8;7.9;40.0;71.0;;62.3;80.7;133.0;21.2;76.5;95.6;124.0;40.5
"18/06/2023 17:00";32.6;21.4;29.4;100.0;65.9;84.1;40.5;26.3;7.9;39.7;70.5;;62.2;80.6;133.0;21.3;77.2;94.9;123.0;40.0
"18/06/2023 18:00";32.8;21.4;29.8;101.0;65.7;84.2;40.0;26.3;7.8;40.1;71.1;;62.0;81.3;132.0;21.3;82.4;95.2;123.0;40.0
"18/06/2023 19:00";32.3;21.4;29.9;101.0;65.4;84.1;40.6;26.8;7.7;39.7;71.4;;61.4;;131.0;21.4;81.4;95.2;123.0;40.1
"18/06/2023 20:00";32.3;21.3;30.6;101.0;66.4;83.8;40.5;26.6;7.8;40.3;71.8;;61.7;;131.0;21.3;80.2;95.8;123.0;40.2
"18/06/2023 21:00";32.7;21.6;31.4;102.0;66.1;84.1;40.6;26.7;7.8;39.9;71.8;;61.7;;132.0;21.4;78.5;95.8;123.0;40.2
"18/06/2023 22:00";32.7;21.5;31.1;101.0;65.7;84.8;40.1;26.6;7.8;40.5;73.1;;61.8;;133.0;21.5;78.1;95.5;124.0;40.1
"18/06/2023 23:00";32.9;21.8;31.0;101.0;66.6;83.9;40.3;26.8;7.8;39.9;72.5;;62.0;;131.0;21.3;78.3;95.7;123.0;40.4
"19/06/2023 00:00";33.2;22.0;31.3;101.0;66.2;84.4;40.7;27.1;7.8;40.3;73.0;;61.9;;131.0;21.5;78.5;95.5;123.0;40.0
"19/06/2023 01:00";33.0;21.8;31.1;101.0;65.7;83.9;40.5;26.9;7.9;40.0;74.7;;61.7;;133.0;21.4;78.6;95.9;125.0;39.9
"19/06/2023 02:00";33.0;21.2;31.1;101.0;67.2;84.9;40.3;26.8;7.8;39.7;75.3;;62.0;;133.0;21.3;78.4;96.7;124.0;40.2
"19/06/2023 03:00";32.8;21.6;32.0;103.0;66.4;84.6;40.6;27.2;7.8;40.4;77.0;;62.2;;133.0;21.5;79.1;97.1;125.0;40.4
"19/06/2023 04:00";33.3;22.0;31.8;103.0;69.1;83.8;40.6;26.8;7.8;39.9;76.2;;61.8;;132.0;21.7;78.5;96.6;127.0;40.5
"19/06/2023 05:00";33.8;21.8;31.7;103.0;70.6;85.0;41.4;26.9;7.8;39.8;77.9;;61.7;;134.0;21.6;78.4;95.2;127.0;40.4
"19/06/2023 06:00";33.4;21.8;33.0;102.0;68.9;84.4;41.2;27.1;7.8;40.1;79.3;;61.8;;135.0;21.5;78.4;94.3;128.0;40.7
"19/06/2023 07:00";33.7;21.5;33.3;102.0;67.7;84.4;41.8;26.6;7.8;40.2;78.3;;61.5;;134.0;21.5;78.0;97.3;127.0;40.5
"19/06/2023 08:00";33.1;21.2;32.6;103.0;67.5;84.3;40.7;26.9;7.8;40.3;74.7;;61.7;;136.0;21.4;77.6;96.2;127.0;40.7
"19/06/2023 09:00";32.6;21.4;31.3;102.0;66.7;84.2;40.2;26.6;7.8;40.1;75.2;;62.2;86.4;135.0;21.4;77.3;96.0;124.0;40.2
"19/06/2023 10:00";33.0;21.6;31.0;102.0;67.1;84.6;40.5;25.7;7.8;39.4;73.7;;61.5;86.5;133.0;21.6;76.8;96.5;123.0;40.6
"19/06/2023 11:00";32.4;21.6;30.5;101.0;66.8;85.0;40.6;26.2;7.8;39.7;77.7;;61.0;83.3;133.0;21.3;77.2;95.2;124.0;40.8
"19/06/2023 12:00";32.7;21.7;29.9;101.0;66.4;84.3;40.5;26.2;7.8;40.0;99.6;;61.8;82.1;133.0;21.3;78.9;94.6;122.0;40.5
"19/06/2023 13:00";32.3;21.7;32.2;99.4;66.5;84.2;40.3;25.6;7.8;39.5;90.9;;61.9;81.3;132.0;21.3;79.2;94.7;122.0;40.1
"19/06/2023 14:00";32.3;22.1;34.1;100.0;66.5;83.8;40.1;25.9;7.8;39.7;78.2;;61.7;80.7;133.0;21.3;79.9;95.6;122.0;40.5
"19/06/2023 15:00";32.3;21.4;32.9;100.0;68.7;84.2;40.0;25.7;7.8;40.2;73.0;;62.6;80.6;132.0;21.2;80.5;95.1;122.0;40.0
"19/06/2023 16:00";32.4;21.5;31.5;99.8;67.3;84.2;39.8;25.9;7.7;40.2;71.6;;61.8;80.4;132.0;21.2;79.8;95.4;123.0;39.8
"19/06/2023 17:00";31.9;21.5;31.4;101.0;66.0;83.9;41.0;25.7;7.8;39.9;70.7;;61.3;80.0;132.0;21.5;78.3;95.1;123.0;40.3
"19/06/2023 18:00";32.1;21.7;30.8;101.0;64.7;83.9;40.3;26.0;7.7;39.6;70.6;;61.6;81.1;132.0;21.4;81.3;94.9;123.0;40.2
"19/06/2023 19:00";32.6;21.4;30.4;100.0;64.7;84.1;39.9;25.8;7.8;39.9;70.0;;61.3;80.8;133.0;21.4;79.9;95.3;123.0;40.3
"19/06/2023 20:00";32.6;21.3;32.1;101.0;65.7;83.6;39.6;25.6;7.8;39.9;69.9;;61.2;80.0;140.0;21.7;79.2;95.4;122.0;40.4
"19/06/2023 21:00";32.6;21.3;31.0;102.0;65.3;84.1;39.6;26.0;7.8;40.3;70.0;;61.6;;133.0;21.4;77.9;95.2;122.0;40.0
"19/06/2023 22:00";31.7;21.6;30.5;101.0;65.2;83.7;40.1;25.8;7.8;40.3;70.1;;62.0;;129.0;21.6;77.8;95.7;124.0;40.1
"19/06/2023 23:00";32.1;21.6;30.2;100.0;64.5;84.3;40.2;25.8;7.8;40.0;70.0;;61.8;;130.0;21.5;77.9;95.6;124.0;39.9
"20/06/2023 00:00";32.7;21.7;30.3;101.0;64.6;83.0;40.5;26.2;7.8;40.1;70.6;;61.6;;132.0;21.6;78.3;95.5;123.0;40.1
"20/06/2023 01:00";32.7;21.3;30.3;101.0;64.4;83.5;41.0;25.7;7.8;39.8;70.4;;61.7;;131.0;21.6;78.8;94.7;123.0;39.8
"20/06/2023 02:00";33.0;21.6;30.6;103.0;64.5;84.1;40.5;26.4;7.8;40.1;72.1;;61.7;;133.0;21.4;78.4;95.5;124.0;40.2
"20/06/2023 03:00";32.3;21.7;30.0;103.0;64.8;83.7;40.9;26.6;7.8;40.2;74.2;;62.2;;134.0;21.4;78.3;95.3;124.0;40.5
"20/06/2023 04:00";31.8;21.5;30.4;102.0;64.2;84.2;41.2;27.1;7.8;40.6;77.3;;61.9;;134.0;21.4;78.2;95.1;124.0;40.3
"20/06/2023 05:00";32.3;21.6;31.4;102.0;65.0;84.2;40.9;26.6;7.8;40.6;79.7;;62.2;;133.0;21.6;78.3;95.9;125.0;40.2
"20/06/2023 06:00";32.4;21.7;31.6;101.0;64.3;84.4;40.5;27.2;7.7;40.5;77.6;;61.9;;130.0;21.5;78.6;98.9;126.0;40.2
"20/06/2023 07:00";32.4;21.7;30.9;101.0;64.1;84.4;40.4;26.8;7.7;40.0;75.7;;61.6;;128.0;21.5;77.9;97.2;125.0;40.4
"20/06/2023 08:00";32.4;21.9;30.2;101.0;64.4;84.4;40.0;26.7;7.8;39.7;75.6;;62.1;;128.0;21.8;78.5;95.7;123.0;40.6
"20/06/2023 09:00";32.3;21.7;30.7;102.0;64.3;84.4;40.2;26.4;7.7;39.5;73.5;;61.8;81.0;128.0;21.6;78.2;93.7;123.0;40.4
"20/06/2023 10:00";32.0;21.6;30.7;100.0;64.2;83.6;40.2;27.3;7.7;39.9;71.8;;62.0;80.5;130.0;21.6;77.4;93.9;123.0;40.3
"20/06/2023 11:00";32.1;21.6;30.1;101.0;64.6;83.7;40.2;26.9;7.7;39.7;70.9;29.8;61.7;80.4;128.0;21.3;78.1;93.0;124.0;40.3
"20/06/2023 12:00";32.2;21.3;30.1;101.0;64.6;83.6;40.1;26.2;7.7;40.3;69.6;30.3;61.7;80.4;129.0;21.5;78.6;93.7;124.0;40.6
"20/06/2023 13:00";32.3;21.6;30.1;100.0;64.3;84.3;40.0;26.2;7.8;40.2;69.5;30.1;61.7;80.1;129.0;21.3;78.3;93.7;123.0;40.0
"20/06/2023 14:00";32.4;21.3;29.9;101.0;64.5;83.5;40.0;26.3;7.8;40.1;70.3;30.2;61.8;79.6;130.0;21.3;77.5;94.1;123.0;40.1
"20/06/2023 15:00";32.4;21.3;29.8;99.9;64.3;84.4;40.3;25.9;7.7;40.1;69.9;30.0;61.4;80.1;130.0;21.3;78.2;93.9;123.0;40.3
"20/06/2023 16:00";32.5;21.4;30.1;101.0;64.8;83.7;40.3;26.0;7.7;40.6;69.9;30.0;61.6;79.7;129.0;21.3;77.8;93.9;124.0;40.3
"20/06/2023 17:00";32.0;21.2;30.6;101.0;65.3;84.0;40.3;25.9;7.7;40.2;70.0;30.1;62.1;80.4;129.0;21.3;77.8;94.7;124.0;40.4
"20/06/2023 18:00";31.9;21.1;29.7;101.0;64.6;83.9;40.4;25.8;7.7;40.3;70.2;30.0;61.6;79.7;129.0;21.2;79.1;93.8;124.0;40.5
"20/06/2023 19:00";32.0;21.4;29.7;101.0;64.7;83.8;40.1;25.9;7.7;40.1;71.0;29.9;61.8;80.2;129.0;21.4;78.8;94.3;124.0;40.3
"20/06/2023 20:00";32.3;21.2;29.7;101.0;65.2;84.5;40.1;26.5;7.7;40.3;71.5;30.0;62.1;;129.0;21.6;78.3;94.7;124.0;40.0
"20/06/2023 21:00";32.5;21.6;29.6;102.0;65.2;83.8;40.2;26.7;7.7;40.1;70.7;30.0;61.5;;129.0;21.6;78.2;94.8;123.0;39.9
"20/06/2023 22:00";32.6;21.4;30.5;102.0;65.3;84.7;40.3;26.6;7.8;40.3;71.2;30.0;62.1;;130.0;21.5;78.6;94.8;124.0;40.6
"20/06/2023 23:00";32.7;21.7;31.0;102.0;65.9;85.3;39.9;26.7;7.8;40.0;71.0;30.0;61.6;;130.0;21.6;78.1;94.6;125.0;40.5
"21/06/2023 00:00";33.2;21.7;32.0;102.0;66.9;85.4;40.0;26.6;7.8;40.6;71.5;30.0;61.6;;132.0;21.4;78.3;94.4;125.0;40.4
"21/06/2023 01:00";33.6;21.6;33.2;103.0;66.6;84.9;40.4;26.4;7.8;40.4;71.8;30.1;61.6;;131.0;21.4;78.6;94.1;126.0;40.9
"21/06/2023 02:00";33.5;22.2;33.4;105.0;66.7;85.5;40.3;26.5;7.8;40.3;72.6;30.0;61.7;;130.0;21.4;80.3;94.3;127.0;41.0
"21/06/2023 03:00";33.8;22.0;34.7;106.0;67.9;86.3;40.8;26.7;7.9;40.2;71.6;30.2;62.4;;130.0;21.5;78.9;94.5;128.0;40.4
"21/06/2023 04:00";34.5;22.2;34.6;107.0;68.0;85.7;40.9;26.8;7.9;40.4;71.9;30.0;62.3;;131.0;21.8;77.7;93.6;128.0;40.8
"21/06/2023 05:00";34.2;22.6;33.4;107.0;69.1;86.6;41.2;27.4;7.9;40.0;74.3;30.3;62.1;;131.0;21.8;77.7;94.6;130.0;40.7
"21/06/2023 06:00";34.5;23.1;32.6;107.0;70.4;86.3;41.2;27.0;7.9;40.2;75.4;30.1;62.4;;130.0;21.6;77.8;95.3;131.0;41.3
"21/06/2023 07:00";35.1;23.5;32.3;104.0;69.7;85.7;40.7;27.4;7.8;40.0;74.2;30.1;61.6;;130.0;21.5;77.0;95.4;133.0;41.1
"21/06/2023 08:00";35.6;23.7;32.3;104.0;69.1;85.9;40.9;26.9;7.8;40.1;73.1;30.0;61.3;;131.0;21.5;76.7;94.5;133.0;41.0
"21/06/2023 09:00";35.3;23.1;31.3;107.0;68.9;86.1;41.4;27.5;7.8;39.9;73.2;30.1;61.3;;131.0;21.3;78.4;96.1;132.0;41.4
"21/06/2023 10:00";34.4;22.5;31.4;105.0;69.0;85.2;40.9;26.9;7.7;39.9;73.1;30.2;61.9;83.6;131.0;21.4;77.4;100.0;131.0;41.0
"21/06/2023 11:00";34.6;22.5;30.4;104.0;69.3;84.5;41.1;26.5;7.9;40.2;73.5;30.0;61.7;84.0;132.0;21.5;79.8;108.0;131.0;40.8
"21/06/2023 12:00";34.3;22.2;30.0;101.0;67.3;86.1;40.9;26.4;7.8;40.3;73.2;30.3;61.1;83.0;133.0;21.4;79.1;103.0;128.0;40.3
