;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"25/09/2023 17:00";36.6;23.3;;99.8;73.7;85.2;41.7;26.3;7.6;40.6;74.5;33.5;61.7;;137.0;20.6;88.6;97.3;124.0;41.2
"25/09/2023 18:00";38.9;24.4;;101.0;69.4;85.9;41.9;26.7;7.6;40.5;74.7;33.6;61.9;;139.0;20.6;89.3;98.7;123.0;40.7
"25/09/2023 19:00";38.9;24.5;;100.0;67.7;86.4;43.1;26.1;7.6;40.8;77.2;33.7;60.6;;139.0;20.7;88.9;98.6;123.0;40.2
"25/09/2023 20:00";39.8;24.2;;103.0;66.6;87.4;42.1;26.5;7.6;40.1;77.9;33.8;60.8;;136.0;20.7;87.8;97.5;123.0;39.8
"25/09/2023 21:00";38.9;23.8;;103.0;67.0;87.9;42.8;26.6;7.7;40.0;78.9;34.1;60.3;;135.0;20.6;87.2;97.5;124.0;39.5
"25/09/2023 22:00";38.3;24.2;;103.0;67.0;89.0;43.4;26.8;7.7;41.0;80.3;33.9;59.6;;135.0;20.6;87.3;97.1;124.0;39.9
"25/09/2023 23:00";36.6;24.6;;104.0;67.1;89.0;43.7;27.7;7.7;41.1;82.9;34.1;59.3;;134.0;20.7;88.0;97.0;123.0;40.1
"26/09/2023 00:00";36.3;24.6;;104.0;66.3;90.4;42.9;27.9;7.7;41.3;85.3;34.3;59.5;;133.0;20.7;87.8;97.2;123.0;40.3
"26/09/2023 01:00";36.2;24.8;;104.0;66.5;90.8;42.8;27.7;7.6;;88.1;34.1;60.2;;133.0;20.7;87.1;97.2;126.0;40.8
"26/09/2023 02:00";34.5;24.4;;104.0;67.1;90.7;42.6;27.8;7.7;;88.3;34.4;59.7;;133.0;20.8;87.3;97.9;127.0;41.0
"26/09/2023 03:00";34.2;25.1;;105.0;68.7;91.8;43.4;27.5;7.7;;89.7;34.1;59.6;;132.0;20.5;87.2;97.8;127.0;40.7
"26/09/2023 04:00";34.7;25.3;;106.0;70.1;92.0;44.1;26.6;7.7;;91.4;34.0;59.8;;134.0;20.6;87.4;97.0;128.0;40.6
"26/09/2023 05:00";34.9;25.9;;107.0;68.7;92.6;44.4;25.8;7.7;;92.5;34.1;59.5;;134.0;20.8;87.1;97.6;129.0;40.3
"26/09/2023 06:00";35.3;25.5;;109.0;71.3;93.6;44.2;26.1;7.8;;96.0;34.4;59.2;;134.0;20.9;87.0;97.2;130.0;40.0
"26/09/2023 07:00";37.0;25.7;;109.0;71.1;95.0;44.3;26.6;7.7;;93.1;34.4;59.3;;134.0;20.8;87.4;97.3;130.0;40.4
"26/09/2023 08:00";38.4;25.8;;110.0;71.4;93.4;45.2;26.1;7.7;;93.5;34.2;59.1;;134.0;21.0;86.8;98.0;132.0;40.6
"26/09/2023 09:00";39.6;25.4;;109.0;70.8;92.5;45.0;26.3;7.7;;95.5;34.4;59.1;;134.0;20.8;87.8;103.0;132.0;40.7
"26/09/2023 10:00";37.1;25.4;;104.0;69.9;90.8;45.2;26.4;7.6;40.7;92.7;34.3;59.3;86.9;136.0;20.8;86.8;108.0;128.0;40.2
"26/09/2023 11:00";37.0;24.6;;105.0;69.0;89.1;45.7;26.1;7.6;40.4;84.2;34.3;59.3;84.8;137.0;20.7;86.4;107.0;126.0;40.6
"26/09/2023 12:00";36.5;24.7;;103.0;68.5;88.9;45.8;25.5;7.7;41.1;82.1;34.2;59.3;84.0;137.0;20.8;86.8;107.0;123.0;40.7
"26/09/2023 13:00";35.0;25.2;;103.0;67.5;88.3;45.7;25.8;7.7;40.5;79.8;34.2;59.7;83.8;137.0;20.5;84.6;103.0;124.0;40.3
"26/09/2023 14:00";34.6;24.8;;101.0;65.1;87.7;45.1;25.8;7.6;40.6;78.1;34.0;59.2;83.5;136.0;20.6;89.6;102.0;122.0;40.3
"26/09/2023 15:00";34.6;24.1;;100.0;64.6;87.3;44.8;25.7;7.6;40.8;79.4;34.1;59.2;83.2;136.0;20.5;90.7;101.0;123.0;40.1
"26/09/2023 16:00";34.1;24.7;;101.0;65.4;87.6;44.2;25.8;7.7;40.3;78.7;34.1;59.1;83.1;136.0;20.4;89.3;101.0;123.0;39.9
"26/09/2023 17:00";33.8;25.3;;100.0;65.1;88.7;43.3;25.9;7.6;40.8;77.1;34.0;59.7;82.8;135.0;20.5;86.7;99.7;124.0;39.9
"26/09/2023 18:00";32.9;23.7;;101.0;65.3;87.6;41.4;26.1;7.6;40.7;76.4;34.6;59.6;83.0;135.0;20.6;88.2;99.4;123.0;39.6
"26/09/2023 19:00";32.7;22.1;;101.0;64.7;87.4;40.7;26.0;7.6;40.2;78.8;35.0;59.3;;134.0;20.8;87.8;97.8;123.0;39.2
"26/09/2023 20:00";33.0;22.5;;102.0;65.6;88.0;40.9;26.5;7.6;40.5;79.8;35.0;59.5;;136.0;20.6;87.3;98.1;123.0;39.7
"26/09/2023 21:00";32.8;22.4;;102.0;64.8;89.1;40.9;26.4;7.7;40.3;81.3;35.2;59.3;;135.0;20.4;86.9;98.8;123.0;38.7
"26/09/2023 22:00";33.4;22.2;;103.0;65.6;88.6;41.5;27.0;7.7;40.6;83.9;35.2;59.3;;135.0;20.5;87.5;98.1;125.0;39.4
"26/09/2023 23:00";33.3;21.8;;102.0;66.2;89.2;41.8;27.5;7.7;40.8;86.3;35.0;59.5;;134.0;20.5;87.4;99.1;127.0;39.7
"27/09/2023 00:00";33.7;22.1;;104.0;67.0;89.8;41.9;27.5;7.7;40.7;85.0;35.2;58.7;;134.0;20.6;86.8;98.7;127.0;39.5
"27/09/2023 01:00";34.0;22.3;;103.0;67.2;90.3;42.0;27.3;7.6;41.0;88.4;35.2;58.9;;133.0;20.3;86.8;97.8;127.0;39.3
"27/09/2023 02:00";34.6;22.2;;103.0;68.0;89.5;43.2;27.6;7.7;;91.3;35.2;59.6;;133.0;20.2;86.9;95.2;126.0;39.6
"27/09/2023 03:00";35.4;22.0;;105.0;68.8;89.2;42.8;27.0;7.7;;92.2;35.2;59.6;;133.0;20.3;86.5;95.3;127.0;39.4
"27/09/2023 04:00";36.6;22.0;;107.0;68.9;88.9;42.2;26.8;7.6;;91.9;35.3;59.4;;133.0;20.3;86.7;95.1;130.0;39.3
"27/09/2023 05:00";36.6;22.1;;110.0;69.1;88.8;42.7;27.0;7.7;;93.7;35.0;60.4;;134.0;20.3;86.7;94.3;132.0;39.1
"27/09/2023 06:00";37.9;22.1;;111.0;69.4;87.6;43.6;27.0;7.7;;98.1;35.3;59.9;;132.0;20.5;86.4;93.5;133.0;39.6
"27/09/2023 07:00";39.4;22.0;;110.0;72.1;88.4;42.4;27.2;7.7;;96.2;35.5;59.8;;131.0;20.4;85.5;94.0;134.0;39.7
"27/09/2023 08:00";40.6;21.6;;106.0;72.5;89.9;41.4;26.5;7.6;;97.0;35.7;59.0;;131.0;20.5;86.2;93.7;134.0;39.9
"27/09/2023 09:00";39.3;22.0;;105.0;72.8;89.3;40.6;25.9;7.6;;99.6;35.4;59.4;;134.0;20.7;85.0;95.3;135.0;40.0
"27/09/2023 10:00";36.1;22.4;;106.0;69.4;88.2;40.9;26.8;7.6;40.5;98.0;35.0;59.6;;133.0;20.6;85.0;96.8;130.0;40.6
"27/09/2023 11:00";34.0;22.5;;105.0;67.7;87.2;41.0;26.1;7.8;40.8;93.0;34.8;59.7;;136.0;20.4;86.6;96.1;124.0;40.2
"27/09/2023 12:00";33.5;22.2;;102.0;66.6;86.7;41.6;26.5;7.6;40.4;84.4;34.9;59.2;85.7;134.0;20.2;90.1;95.5;123.0;41.0
"27/09/2023 13:00";32.8;22.2;;99.9;66.7;86.1;40.6;27.3;7.7;40.2;79.2;35.0;60.0;85.0;134.0;20.1;93.2;96.0;122.0;39.9
"27/09/2023 14:00";32.8;22.1;;99.1;65.8;85.3;40.7;26.6;7.6;40.5;75.1;34.8;59.9;86.6;136.0;20.2;89.3;95.3;123.0;39.6
"27/09/2023 15:00";32.5;22.1;;98.3;65.0;85.4;40.8;26.1;7.7;40.9;72.4;34.8;59.6;86.9;135.0;20.2;88.0;96.0;124.0;39.7
"27/09/2023 16:00";32.5;22.0;;98.9;66.1;85.1;41.0;25.9;7.6;41.1;71.9;34.7;59.4;85.5;135.0;20.4;87.6;94.9;123.0;39.3
"27/09/2023 17:00";32.1;21.8;;98.8;65.4;84.6;40.6;26.4;7.6;40.4;71.1;34.6;60.0;83.5;135.0;20.3;90.1;94.5;123.0;39.0
"27/09/2023 18:00";32.4;21.5;;99.9;65.3;85.3;40.4;26.4;7.6;40.4;71.4;34.9;59.0;;135.0;20.6;89.9;95.3;123.0;39.3
"27/09/2023 19:00";32.1;21.9;;98.9;64.8;85.2;40.4;26.0;7.6;40.4;73.9;34.7;59.7;;135.0;20.7;88.7;95.0;122.0;39.0
"27/09/2023 20:00";32.5;21.7;;99.2;65.8;84.7;40.4;26.5;7.7;40.2;73.5;34.8;59.7;;135.0;20.6;88.4;95.7;122.0;39.1
"27/09/2023 21:00";32.8;22.0;;98.9;65.5;85.4;40.3;26.2;7.7;40.6;75.6;34.8;59.2;;134.0;20.5;87.4;94.3;123.0;38.9
"27/09/2023 22:00";32.4;22.1;;98.8;66.4;85.5;40.1;26.6;7.7;40.7;77.3;34.8;59.8;;134.0;20.5;87.8;94.7;124.0;38.9
"27/09/2023 23:00";32.5;22.3;;99.1;65.5;84.7;41.0;27.1;7.6;40.7;79.4;34.8;59.4;;133.0;20.4;88.3;94.8;125.0;39.4
"28/09/2023 00:00";32.9;22.3;;99.1;65.6;85.9;40.5;27.1;7.7;41.0;81.0;34.9;59.2;;133.0;20.4;88.8;94.6;126.0;39.4
"28/09/2023 01:00";33.5;22.4;;98.9;65.9;85.9;40.5;26.9;7.7;41.2;83.8;34.9;59.2;;133.0;20.5;87.9;94.8;126.0;39.5
"28/09/2023 02:00";33.6;22.3;;99.5;65.7;86.0;40.6;27.3;7.7;41.2;84.0;35.0;59.4;;131.0;20.4;88.2;94.4;126.0;40.0
"28/09/2023 03:00";33.6;22.2;;104.0;66.0;87.3;40.2;27.5;7.7;;86.3;35.0;59.5;;131.0;20.4;87.4;94.2;126.0;39.6
"28/09/2023 04:00";33.3;22.2;;104.0;66.7;87.5;40.5;27.6;7.8;;87.5;35.1;59.5;;130.0;20.4;88.2;94.6;127.0;39.4
"28/09/2023 05:00";33.3;22.1;;103.0;66.5;87.4;40.4;27.6;7.7;;87.9;35.1;59.2;;132.0;20.4;87.5;94.0;129.0;39.5
"28/09/2023 06:00";32.9;21.8;;104.0;68.9;87.6;40.7;27.9;7.8;;90.5;35.2;59.1;;130.0;20.6;87.4;94.4;131.0;39.5
"28/09/2023 07:00";33.5;21.9;;105.0;70.5;87.8;40.9;27.6;7.9;;92.9;35.2;59.4;;131.0;20.6;87.8;94.2;134.0;39.9
"28/09/2023 08:00";33.9;22.1;;105.0;71.7;87.9;40.3;27.2;7.8;;93.1;35.2;58.9;;130.0;20.8;87.3;93.9;137.0;39.6
"28/09/2023 09:00";34.9;22.3;;103.0;73.9;88.4;41.0;27.4;7.7;;89.0;35.5;60.3;;131.0;20.5;85.5;95.2;137.0;39.9
"28/09/2023 10:00";35.3;22.7;25.3;104.0;75.5;86.2;41.2;27.7;7.7;40.4;85.3;35.0;60.4;;131.0;;87.6;99.0;128.0;39.9
"28/09/2023 11:00";35.5;22.0;25.3;104.0;71.2;85.9;40.4;28.5;7.7;40.4;81.4;34.9;60.7;;132.0;22.8;88.3;97.8;124.0;40.2
"28/09/2023 12:00";34.3;22.1;23.9;104.0;69.6;85.6;40.9;28.0;7.7;40.7;75.4;34.9;60.3;82.3;134.0;22.8;88.4;97.6;123.0;40.1
"28/09/2023 13:00";33.8;22.2;23.0;102.0;67.6;84.9;41.1;28.0;7.6;40.5;76.2;34.9;60.8;82.7;134.0;22.8;90.2;96.6;124.0;40.4
"28/09/2023 14:00";33.9;22.0;23.4;100.0;67.3;86.4;40.8;27.0;7.7;40.8;75.2;35.0;60.2;84.2;135.0;22.6;88.4;95.5;123.0;40.4
"28/09/2023 15:00";33.1;22.2;24.2;99.6;66.1;85.5;41.3;27.2;7.7;40.4;74.3;34.9;59.4;83.9;137.0;22.5;90.4;95.0;123.0;39.8
"28/09/2023 16:00";33.3;22.3;25.1;99.6;66.1;85.5;41.2;27.2;7.6;40.6;74.1;34.7;59.3;83.3;137.0;22.5;91.6;95.8;123.0;39.6
"28/09/2023 17:00";32.9;22.3;25.7;100.0;66.1;85.0;40.6;27.5;7.7;40.8;73.7;34.7;59.9;84.6;135.0;22.6;91.1;96.2;124.0;39.5
"28/09/2023 18:00";32.8;22.3;26.8;102.0;65.6;85.5;40.2;27.2;7.6;40.5;73.8;34.7;59.7;86.3;133.0;22.8;88.8;97.0;123.0;39.8
"28/09/2023 19:00";32.8;22.0;26.7;103.0;65.1;85.4;40.4;27.0;7.7;40.4;74.5;35.0;59.8;87.8;132.0;23.0;88.8;96.0;124.0;39.8
"28/09/2023 20:00";32.6;22.3;26.0;102.0;65.5;85.3;40.8;28.1;7.8;40.5;76.0;35.0;59.3;;132.0;22.9;87.8;96.6;124.0;39.5
"28/09/2023 21:00";32.7;22.2;25.6;103.0;65.6;87.1;40.9;29.0;7.7;40.9;76.6;35.1;59.8;;132.0;22.8;87.8;96.6;125.0;39.8
"28/09/2023 22:00";32.9;23.2;25.3;104.0;65.5;87.2;41.2;27.9;7.8;40.5;77.8;35.1;59.8;;131.0;22.6;87.9;96.2;126.0;39.7
"28/09/2023 23:00";32.7;22.7;26.0;106.0;67.3;87.1;41.3;27.6;7.6;40.4;79.4;35.0;59.1;;131.0;22.5;88.5;96.6;126.0;39.7
"29/09/2023 00:00";33.4;22.9;25.5;109.0;67.8;88.1;40.9;27.5;7.7;40.7;81.7;35.3;59.8;;131.0;22.6;88.2;97.2;127.0;39.6
"29/09/2023 01:00";34.5;23.0;26.8;110.0;69.2;89.6;41.6;27.6;7.7;41.0;83.6;35.6;59.8;;131.0;23.0;87.5;97.1;128.0;40.2
"29/09/2023 02:00";35.5;23.1;26.9;110.0;69.4;89.5;41.4;27.1;7.8;40.6;82.6;35.6;59.1;;131.0;22.9;88.2;97.5;130.0;39.7
"29/09/2023 03:00";36.4;23.3;27.1;109.0;69.8;90.4;41.7;27.0;7.7;;82.9;35.7;59.8;;130.0;23.1;88.1;98.5;132.0;40.2
"29/09/2023 04:00";37.4;23.4;27.6;108.0;70.4;90.9;42.8;27.5;7.7;;86.3;35.6;60.0;;131.0;22.8;87.8;97.8;133.0;40.4
"29/09/2023 05:00";38.7;24.2;28.4;108.0;71.3;92.0;42.7;27.8;7.8;;88.9;35.5;60.4;;130.0;23.0;87.8;98.4;136.0;40.6
"29/09/2023 06:00";39.2;24.6;28.0;108.0;72.9;91.4;43.0;28.6;7.7;;91.4;35.7;61.1;;132.0;23.0;87.7;97.2;139.0;40.6
"29/09/2023 07:00";42.0;24.4;28.2;108.0;75.0;93.1;43.5;29.9;7.7;;91.6;36.0;60.7;;131.0;22.8;87.6;97.2;141.0;41.5
"29/09/2023 08:00";42.7;25.1;28.1;107.0;75.2;93.5;44.8;28.4;7.7;;92.9;36.1;61.8;;132.0;22.8;87.4;97.5;141.0;41.4
"29/09/2023 09:00";43.0;25.2;28.2;109.0;79.1;93.6;45.1;29.5;7.7;;86.6;35.9;61.5;;134.0;22.9;87.0;99.8;141.0;42.0
"29/09/2023 10:00";42.5;24.5;27.2;110.0;77.4;91.9;45.2;29.1;7.7;40.7;80.9;35.5;62.0;;136.0;23.0;88.5;98.9;140.0;42.8
"29/09/2023 11:00";42.5;23.9;25.4;106.0;78.2;92.1;43.9;27.9;7.6;41.0;79.1;35.5;62.4;;135.0;22.6;86.0;97.4;139.0;42.9
"29/09/2023 12:00";38.5;23.2;23.9;105.0;77.8;89.3;42.8;27.2;7.6;40.7;77.6;35.5;63.0;85.5;136.0;22.5;84.8;98.0;137.0;42.7
"29/09/2023 13:00";36.8;23.4;24.0;104.0;78.0;87.2;42.2;27.3;7.7;40.8;76.3;35.3;62.7;84.8;136.0;22.4;89.0;97.7;135.0;43.1
"29/09/2023 14:00";37.1;23.2;23.9;102.0;76.4;86.9;42.8;27.7;7.6;40.5;74.8;34.9;62.5;84.6;136.0;22.6;92.2;98.1;132.0;42.8
"29/09/2023 15:00";36.1;23.6;24.0;102.0;75.2;86.2;42.6;27.2;7.6;40.8;74.8;35.0;62.1;;136.0;22.7;95.2;98.3;130.0;42.8
"29/09/2023 16:00";36.1;23.6;26.1;103.0;75.2;86.5;42.0;26.8;7.7;40.6;73.3;35.0;62.6;;136.0;22.5;91.8;97.5;128.0;42.8
"29/09/2023 17:00";38.4;23.8;26.6;104.0;74.2;86.2;42.2;26.7;7.7;41.0;72.9;34.9;62.3;;136.0;22.5;89.7;98.3;128.0;42.2
"29/09/2023 18:00";39.1;24.0;24.6;102.0;72.6;85.9;41.8;27.0;7.6;40.7;73.3;35.0;62.5;;135.0;22.6;90.9;99.6;127.0;42.0
"29/09/2023 19:00";39.1;24.1;24.8;103.0;72.2;86.3;42.7;27.1;7.6;40.8;74.4;34.9;63.2;;135.0;22.9;89.0;99.5;127.0;41.7
"29/09/2023 20:00";39.4;23.8;23.8;104.0;72.8;88.7;42.7;27.1;7.6;40.5;75.6;35.0;62.4;;136.0;22.8;89.2;98.5;128.0;41.8
"29/09/2023 21:00";38.9;23.7;24.7;103.0;72.6;89.1;43.1;27.0;7.6;40.8;77.7;35.7;62.9;;139.0;22.8;88.9;98.6;130.0;41.5
"29/09/2023 22:00";40.1;24.1;25.0;106.0;74.2;89.7;44.0;26.2;7.7;40.8;80.0;35.8;63.7;;138.0;22.9;89.1;97.8;132.0;41.5
"29/09/2023 23:00";39.0;24.2;24.8;107.0;74.9;90.1;44.4;26.1;7.7;40.7;81.5;35.4;64.5;;137.0;23.1;89.2;97.5;134.0;41.6
"30/09/2023 00:00";40.0;24.5;25.6;107.0;77.2;90.1;45.2;26.3;7.7;40.8;86.2;35.4;64.7;;135.0;23.0;87.6;97.5;139.0;42.1
"30/09/2023 01:00";40.7;24.3;26.0;107.0;78.9;89.5;45.8;26.5;7.7;40.8;88.5;35.6;63.9;;135.0;22.9;86.9;97.0;141.0;42.7
"30/09/2023 02:00";40.8;24.1;25.4;107.0;78.5;90.5;45.9;26.7;7.7;40.9;87.0;35.7;64.9;;135.0;22.6;87.0;96.7;142.0;42.3
"30/09/2023 03:00";42.2;22.7;26.0;107.0;79.3;92.0;46.0;26.5;7.7;;84.4;35.9;64.4;;135.0;22.7;87.8;98.0;142.0;41.7
"30/09/2023 04:00";42.8;22.4;26.6;107.0;80.3;91.9;45.2;27.0;7.7;;85.3;35.9;65.4;;136.0;22.6;86.3;96.6;143.0;41.4
"30/09/2023 05:00";43.6;23.2;26.0;108.0;81.1;92.2;44.7;26.3;7.8;;85.7;35.7;66.3;;136.0;22.7;85.8;97.6;142.0;41.4
"30/09/2023 06:00";45.0;22.7;26.4;108.0;79.9;92.5;43.6;26.6;7.7;;88.3;35.5;66.2;;136.0;22.6;85.3;97.1;143.0;40.8
"30/09/2023 07:00";45.2;22.4;26.5;108.0;77.6;93.8;43.4;27.4;7.7;;96.5;35.9;66.9;;135.0;22.7;84.4;96.4;140.0;40.8
"30/09/2023 08:00";45.3;22.8;27.2;108.0;77.0;93.0;42.9;26.9;7.7;;94.2;35.7;67.9;;134.0;22.9;84.3;97.6;138.0;40.7
"30/09/2023 09:00";45.3;23.4;26.2;106.0;77.4;93.8;42.4;26.6;7.6;;86.3;35.4;66.5;;135.0;22.7;85.1;97.8;138.0;42.1
"30/09/2023 10:00";42.2;24.9;24.3;106.0;77.9;92.2;42.1;26.7;7.7;41.1;82.3;35.5;64.8;;135.0;23.0;85.9;97.3;137.0;42.5
"30/09/2023 11:00";41.9;24.2;25.0;105.0;76.5;89.4;43.3;26.4;7.7;41.3;80.2;35.9;63.7;;134.0;22.8;85.7;96.7;136.0;42.3
"30/09/2023 12:00";41.5;22.7;24.2;105.0;74.6;87.6;42.6;26.4;7.6;41.0;78.6;35.6;62.8;84.8;134.0;22.8;84.8;97.9;133.0;42.3
"30/09/2023 13:00";41.6;22.6;24.9;105.0;73.6;87.8;42.4;26.4;7.7;41.8;77.5;35.4;62.6;85.2;135.0;22.7;85.1;98.0;133.0;42.3
"30/09/2023 14:00";40.4;22.5;23.8;103.0;71.4;86.5;42.3;26.7;7.7;40.8;76.6;35.3;62.0;84.5;135.0;22.7;83.1;96.7;133.0;42.1
"30/09/2023 15:00";36.5;22.6;24.0;103.0;71.1;85.9;41.8;26.3;7.7;41.1;75.1;35.2;61.0;85.0;135.0;22.6;83.9;97.2;131.0;42.6
"30/09/2023 16:00";35.5;22.5;24.0;103.0;74.0;86.4;41.7;26.3;7.7;40.9;74.8;35.0;61.0;83.7;135.0;22.4;85.0;96.7;132.0;41.8
"30/09/2023 17:00";35.3;22.1;24.7;103.0;73.1;86.6;41.7;26.4;7.7;40.9;75.3;35.2;61.9;;136.0;22.2;83.7;96.4;130.0;41.1
"30/09/2023 18:00";35.3;22.3;23.8;103.0;71.8;86.1;41.3;26.5;7.6;41.0;76.4;35.2;61.7;;137.0;22.6;84.0;97.1;130.0;41.1
"30/09/2023 19:00";37.8;22.6;24.1;103.0;71.6;87.0;41.5;26.7;7.6;41.0;76.9;35.2;61.0;;136.0;22.9;83.1;96.5;131.0;40.8
"30/09/2023 20:00";39.3;22.8;24.3;104.0;72.6;87.4;41.9;26.7;7.6;40.5;78.1;35.4;61.3;;136.0;22.9;82.9;96.4;131.0;40.3
"30/09/2023 21:00";39.7;22.8;24.4;104.0;72.1;88.3;42.5;26.2;7.7;41.4;81.5;35.4;60.4;;135.0;22.8;82.8;96.8;132.0;40.2
"30/09/2023 22:00";39.7;22.6;24.3;104.0;73.6;88.7;42.0;26.2;7.7;41.7;84.9;35.4;60.6;;136.0;22.7;82.6;96.5;133.0;40.2
